price,bedrooms,sqft_lot,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,bathroomsx4,floorsx2
685000.0,4,15239,1,4,3,6,1370,180,1930,98166,4,3
316000.0,2,5040,0,0,3,6,730,0,1927,98126,4,2
410000.0,2,7540,0,0,3,7,1010,1010,1921,98118,4,2
299000.0,3,15843,0,2,3,7,1200,0,1955,98045,4,2
559000.0,2,6400,0,1,4,7,1060,180,1938,98126,4,2
602000.0,3,3804,0,0,3,8,1640,0,1998,98122,10,4
492000.0,4,5000,0,0,3,7,1640,0,1907,98107,8,4
293500.0,3,5024,0,0,3,7,1610,0,2004,98038,10,4
481000.0,3,14810,0,0,5,7,1400,890,1967,98056,11,2
311100.0,4,8078,0,0,4,7,1380,750,1977,98055,9,2
375000.0,3,13598,0,0,4,7,1620,520,1970,98014,7,3
500000.0,5,8400,0,0,3,7,1330,700,1968,98052,10,2
553000.0,3,6250,0,0,4,7,1380,0,1918,98136,4,2
760000.0,3,1750,0,2,3,8,1400,380,1927,98103,8,2
589500.0,4,3200,0,1,4,7,960,480,1960,98136,6,2
840000.0,5,20824,0,0,3,9,1680,1110,1959,98115,11,2
260000.0,3,7875,0,0,3,7,1250,600,1968,98058,10,2
430000.0,3,1469,0,0,3,8,1550,0,2004,98103,9,6
781000.0,3,1896,0,3,3,8,1920,0,2000,98103,10,6
280000.0,2,13170,0,0,3,6,790,0,1947,98106,4,2
466200.0,3,8856,0,0,4,7,1340,0,1959,98008,6,2
641000.0,3,3975,0,0,5,7,940,680,1926,98117,7,2
350000.0,3,8010,0,0,3,7,840,840,1951,98117,4,2
450000.0,3,4364,0,0,3,8,1610,0,1996,98029,8,4
185000.0,3,1848,0,0,3,8,1200,0,1966,98055,6,4
290000.0,2,12507,0,0,5,7,1250,0,1958,98056,4,2
545000.0,3,15693,0,0,4,8,1850,330,1979,98075,10,2
609950.0,3,10350,0,0,4,7,1330,430,1979,98033,9,2
605000.0,4,7626,0,0,5,7,990,830,1941,98103,8,2
550000.0,4,9163,0,0,4,8,1450,670,1961,98006,10,2
905000.0,4,4268,0,1,3,9,2730,0,2009,98199,11,4
384200.0,3,7613,0,0,4,8,2430,0,1986,98058,10,4
370000.0,3,1105,0,0,3,7,1170,0,1965,98126,4,2
717500.0,3,4000,0,2,3,8,1890,200,1931,98199,4,3
365500.0,2,15624,0,0,4,6,1140,0,1909,98177,4,2
580000.0,2,5700,0,0,3,7,1460,0,1912,98115,6,3
415000.0,4,14760,0,0,5,9,2700,0,1940,98022,6,3
272000.0,2,6300,0,0,4,6,670,0,1942,98126,4,2
600000.0,3,6360,0,0,4,7,1040,840,1945,98115,7,2
744000.0,4,5352,0,0,3,8,1980,0,1941,98136,12,5
830000.0,3,10521,0,0,3,9,2080,0,2004,98034,12,3
322000.0,3,1225,0,0,3,7,1380,0,2000,98133,13,6
270000.0,3,19200,0,0,3,8,1808,0,2005,98001,10,2
272450.0,3,7973,0,0,3,7,1350,0,1954,98188,4,3
605000.0,3,2114,0,0,3,7,1400,0,2008,98107,12,4
510000.0,3,8325,0,0,4,7,1950,0,1962,98011,7,2
1130000.0,4,4000,0,0,3,10,2340,830,1999,98112,14,4
162000.0,4,16638,0,0,4,6,1460,0,1975,98010,4,2
337500.0,3,5850,0,0,4,7,1050,300,1973,98198,7,2
312000.0,3,7857,0,0,4,7,1180,290,1973,98055,9,2
328000.0,4,8136,0,0,3,7,1360,0,1948,98133,4,2
241000.0,3,7538,0,0,3,7,1020,0,1981,98032,4,2
265000.0,3,6750,0,0,4,7,1270,570,1980,98031,9,2
246000.0,5,10200,0,0,4,7,2030,0,1958,98002,7,2
271000.0,4,9112,0,0,3,6,970,520,1940,98146,7,2
270000.0,2,8398,0,0,3,7,1260,800,1962,98168,4,2
395000.0,4,7085,0,0,3,7,2240,0,1944,98125,8,3
340000.0,3,5715,0,0,3,7,1460,0,1957,98118,8,2
340000.0,3,13260,0,0,3,7,1240,900,1948,98146,7,2
335000.0,2,1246,0,0,3,8,1420,0,2007,98106,9,4
435000.0,2,3036,0,0,4,6,1060,0,1943,98105,4,3
527950.0,4,3600,0,0,5,7,880,880,1926,98103,7,2
600000.0,2,18919,0,4,4,8,2320,0,1976,98070,9,4
667000.0,3,3880,0,0,3,8,1300,0,1963,98117,7,2
417000.0,3,11211,0,0,3,8,2040,0,2000,98055,10,4
451000.0,4,7250,0,0,3,6,1260,0,1943,98027,7,2
580000.0,2,9780,0,0,3,7,950,700,1943,98199,4,2
570000.0,4,36446,0,0,4,8,2380,0,1977,98077,9,4
750000.0,5,7500,0,1,3,7,2150,600,1937,98033,13,4
685000.0,3,7700,0,0,3,9,2810,0,2001,98006,10,4
275000.0,3,9764,0,0,3,7,1340,0,1944,98052,8,2
739888.0,3,43177,0,4,4,8,1690,730,1989,98075,10,4
715000.0,2,5581,0,0,3,8,2160,0,2002,98053,10,2
800000.0,4,4400,0,0,3,7,1450,1000,1913,98102,8,2
350000.0,3,9000,0,0,3,7,1120,750,1923,98108,6,2
452500.0,3,7791,0,0,3,7,2240,0,2002,98065,10,4
280000.0,4,5893,0,0,3,7,2200,0,2008,98042,10,4
305000.0,2,7200,0,0,3,7,740,150,1949,98115,4,2
435010.0,3,4000,0,0,3,7,1120,150,1954,98106,4,2
678100.0,3,2860,0,0,5,8,1210,640,1931,98116,7,3
325000.0,3,1694,0,0,3,8,1352,0,2007,98125,9,6
529950.0,3,8400,0,0,3,7,1180,360,1968,98052,8,2
440000.0,3,8529,0,0,5,7,1640,0,1951,98155,7,2
585000.0,3,4800,0,0,3,7,1350,0,1928,98116,4,3
462608.0,3,2778,0,0,3,8,1390,620,2014,98029,10,4
350500.0,3,5200,0,0,3,7,1040,1040,1974,98166,7,2
210000.0,3,8125,0,0,3,7,1040,0,1956,98003,4,2
510000.0,3,5929,0,0,3,8,1890,0,1993,98029,10,4
280000.0,3,7630,0,0,4,7,1810,0,1959,98056,9,2
385000.0,3,14389,0,0,3,7,1130,800,1963,98155,7,2
349000.0,3,8184,0,0,4,6,1010,0,1947,98155,4,2
252000.0,3,10836,0,0,3,7,910,830,1981,98031,9,2
1100000.0,4,8881,0,1,3,10,1940,970,1932,98199,10,4
375000.0,3,8004,0,0,3,7,1330,0,1985,98034,9,4
336000.0,4,11700,0,0,4,8,2210,0,1967,98032,9,4
732000.0,3,6517,0,4,4,8,2020,650,1977,98126,15,5
200000.0,2,6227,0,0,3,6,1000,0,1949,98168,4,2
681716.0,4,7277,0,0,3,9,3150,0,2006,98056,10,4
235000.0,3,12246,0,0,4,6,1520,0,1971,98010,7,2
257500.0,3,13825,0,0,3,7,1210,480,1955,98148,4,2
315000.0,3,9497,0,0,3,7,1070,0,1955,98028,4,2
299950.0,3,8000,0,0,4,6,740,170,1950,98177,4,2
530000.0,4,8640,0,0,3,7,1430,700,1969,98034,9,2
766500.0,2,6930,0,0,4,8,1530,700,1947,98105,7,2
690000.0,3,4961,0,0,3,9,2590,0,1944,98126,10,4
551000.0,4,6348,0,0,3,7,1020,1020,1962,98103,7,2
530000.0,3,20150,0,0,4,7,2100,0,1955,98034,11,2
568000.0,3,7260,0,0,3,7,1340,0,1953,98125,4,3
749950.0,3,10773,0,2,3,9,2770,0,1992,98008,10,4
535000.0,3,12546,0,0,3,9,2400,0,1983,98074,10,2
234300.0,3,9779,0,0,3,7,1140,0,1963,98055,4,2
190000.0,2,11450,0,0,3,6,930,0,1946,98178,4,2
525000.0,4,6600,0,0,5,7,1820,0,1960,98007,7,2
610000.0,4,3708,0,0,4,7,1390,0,1926,98117,4,3
520000.0,3,1165,0,0,3,8,1480,0,2006,98144,10,6
375000.0,2,6000,0,0,3,6,760,0,1942,98199,4,2
600000.0,3,7416,0,0,3,7,1150,430,1967,98005,7,2
664000.0,4,16200,0,0,5,8,1250,620,1974,98033,10,2
698000.0,2,4080,0,0,3,7,1010,500,1923,98103,4,2
418000.0,3,1306,0,0,3,7,1250,0,2001,98107,8,6
271675.0,3,13068,0,0,4,7,1460,680,1974,98092,7,2
450000.0,3,9028,0,0,4,6,1540,0,1968,98033,4,2
759000.0,3,78843,0,0,3,9,2950,0,2006,98075,9,3
810000.0,4,5000,0,0,3,8,2170,650,1927,98199,11,3
331292.0,3,10000,0,0,3,7,1660,0,1972,98019,7,2
348000.0,3,2417,0,0,3,7,930,900,1919,98144,7,2
435000.0,2,5600,0,0,4,7,720,0,1920,98116,4,2
530000.0,3,9063,0,0,3,8,2160,0,1992,98133,10,4
227000.0,3,9837,0,0,3,7,1510,0,1989,98001,7,4
285000.0,3,42070,0,0,3,7,1870,0,1953,98168,6,2
740000.0,4,26136,0,0,3,8,1640,1220,1977,98005,9,2
246000.0,3,9145,0,0,4,6,990,0,1939,98146,4,3
260000.0,3,8710,0,0,3,7,1080,830,1954,98168,4,2
366000.0,3,10200,0,0,3,7,1350,0,1977,98074,8,2
594950.0,4,9480,0,2,3,7,2557,0,1948,98118,13,4
608000.0,3,5000,0,0,4,7,1710,900,1946,98107,11,4
313100.0,3,11875,0,0,5,6,1720,0,1905,98056,8,2
185000.0,3,9085,0,0,3,7,1170,0,1967,98023,7,2
455000.0,2,11480,0,0,3,6,1140,0,1907,98118,4,2
235000.0,3,9051,0,0,4,8,1570,780,1966,98023,10,2
230000.0,3,12289,0,0,4,7,1020,0,1967,98058,4,2
770000.0,4,5000,0,0,5,7,1460,1270,1955,98116,9,2
240000.0,4,7614,0,0,3,7,1830,0,1991,98030,9,4
461000.0,3,3026,0,0,3,7,1690,0,2002,98053,10,4
452000.0,3,4000,0,0,3,7,1690,0,2004,98053,10,4
765000.0,4,5043,0,2,3,9,2660,0,2003,98029,10,4
546000.0,3,9999,0,0,4,7,1150,380,1983,98033,12,2
781000.0,3,4463,0,0,5,8,1780,290,1931,98115,10,3
538000.0,4,7953,0,0,4,7,1880,0,1965,98008,7,2
790000.0,4,8664,0,0,5,8,1470,770,1975,98033,10,2
696500.0,4,4400,0,0,5,7,1630,910,1925,98103,11,3
276000.0,3,8137,0,0,4,7,1370,0,1988,98003,8,2
269000.0,2,8612,0,0,3,6,770,0,1953,98155,4,2
829000.0,4,59677,0,2,4,8,1610,1360,1973,98075,11,2
122000.0,2,6840,0,0,3,6,740,0,1942,98126,4,2
352500.0,3,7680,0,0,3,7,1360,0,1955,98133,6,2
249000.0,4,7560,0,0,5,6,1280,0,1959,98058,8,2
360000.0,4,7803,0,0,3,7,1080,840,1962,98155,8,2
629500.0,3,10584,0,0,3,10,2020,0,1994,98075,8,2
275000.0,3,7695,0,0,4,7,1320,0,1959,98056,6,2
697000.0,4,6961,0,0,3,8,3160,0,2005,98074,10,4
379500.0,2,17335,0,0,3,7,840,800,1978,98053,4,2
720000.0,3,76531,0,0,3,10,1640,800,1980,98072,11,2
675000.0,4,5548,0,0,3,9,3000,0,2006,98059,10,4
1170000.0,5,6000,0,0,3,9,2810,0,1907,98109,10,5
1100000.0,3,6888,0,1,5,8,2390,0,1939,98115,8,4
520000.0,4,3500,0,0,5,7,1260,820,1926,98136,4,3
415000.0,3,7500,0,0,4,7,1590,1060,1962,98155,7,3
415000.0,3,1536,0,0,3,8,1060,0,2000,98117,10,4
450000.0,3,8312,0,1,4,7,1220,720,1963,98166,9,2
485000.0,2,4080,0,0,3,8,1080,0,1948,98115,4,2
294000.0,3,9600,0,0,3,7,1700,0,1984,98042,9,4
690000.0,3,4000,0,0,3,8,1580,0,1905,98102,4,4
481000.0,2,1137,0,0,3,8,1290,0,2007,98107,9,6
575000.0,4,4635,0,0,4,7,1000,960,1968,98118,11,2
785000.0,3,5015,0,0,5,7,2090,0,1920,98112,8,3
480000.0,3,43995,0,0,3,7,1960,0,1970,98059,7,2
720000.0,3,9297,0,0,4,8,2120,0,1981,98006,9,4
536000.0,3,34548,0,3,4,7,2290,0,1984,98042,11,4
324900.0,4,7965,0,0,3,7,1880,0,2000,98038,10,4
265000.0,2,5160,0,0,3,6,770,0,1943,98106,4,2
545000.0,3,3210,0,0,5,7,1010,520,1928,98117,10,3
465000.0,2,27075,0,0,3,7,1450,0,1940,98133,6,2
292500.0,3,7320,0,0,3,7,1690,0,1987,98198,9,4
860000.0,4,3720,0,0,4,7,1880,0,1924,98109,7,3
495000.0,4,7245,0,0,3,7,2140,0,2003,98133,10,4
342000.0,2,1462,0,0,3,7,1320,0,1997,98125,8,6
320000.0,4,10051,0,0,3,7,2000,0,1997,98038,10,4
444000.0,3,2610,0,0,3,8,1460,0,1987,98103,8,4
804100.0,4,8086,0,0,3,10,3070,0,2005,98059,10,4
432000.0,3,15000,0,0,4,7,1660,0,1970,98075,10,2
935000.0,4,11200,0,0,3,11,3510,0,2001,98059,14,4
634950.0,3,2650,0,0,5,8,1410,770,1930,98117,12,3
611000.0,4,4200,0,0,3,8,2460,0,1998,98074,10,4
475999.0,4,4175,0,0,3,7,1090,790,1944,98107,7,3
565000.0,3,9450,0,0,3,9,1670,620,1979,98008,8,2
630000.0,4,26720,0,0,3,8,2290,0,1977,98177,10,4
1270000.0,4,4000,0,0,5,8,1920,1100,1927,98112,13,3
520000.0,3,3760,0,0,5,7,930,580,1925,98136,8,2
446800.0,4,8712,0,0,3,7,1260,1150,1958,98144,8,2
652000.0,3,6122,0,0,3,8,1200,270,1948,98199,4,2
1170000.0,3,12130,0,3,4,10,2830,60,1987,98033,11,4
745000.0,4,7024,0,0,3,10,3490,0,2006,98075,13,4
594000.0,3,1406,0,0,3,8,1060,210,2014,98105,9,4
257000.0,2,3700,0,0,3,6,800,200,1929,98118,4,2
485000.0,4,4096,0,0,3,7,1430,0,1900,98122,7,4
330000.0,3,20040,0,0,3,6,1060,0,1943,98034,4,2
381000.0,3,8946,0,0,3,6,940,740,1996,98053,8,2
793000.0,4,4080,0,0,4,8,1490,960,1930,98115,10,3
455000.0,2,4000,0,0,4,6,830,0,1947,98117,4,2
975000.0,4,7494,0,3,3,11,3490,0,2000,98006,10,4
375000.0,2,1046,0,0,3,8,960,90,2007,98122,6,4
400000.0,2,1811,0,0,3,8,1170,0,2001,98122,10,4
447000.0,3,7200,0,0,4,7,1220,0,1965,98008,4,2
470000.0,3,8600,0,0,4,7,1310,0,1987,98033,7,2
665000.0,4,7582,0,0,3,8,3130,0,2004,98075,10,4
295500.0,3,41550,0,0,3,6,1290,300,1933,98168,7,3
200000.0,4,8638,0,0,3,8,1720,0,1994,98003,10,4
434900.0,3,11067,0,0,3,7,1140,380,1983,98074,8,2
852500.0,4,6315,0,0,3,9,2360,1120,2000,98052,10,4
790000.0,3,34670,0,0,4,10,3040,0,1983,98072,10,4
565000.0,4,7350,0,0,3,8,2030,0,1966,98008,7,2
289950.0,3,1436,0,0,3,7,1870,0,2004,98059,10,4
850000.0,2,13939,0,1,5,8,1640,1000,1963,98006,8,2
505000.0,4,4800,0,0,5,7,1030,910,1922,98122,7,2
372000.0,3,5633,0,0,3,7,1710,0,1981,98034,10,4
207000.0,4,7728,0,0,4,7,1690,0,1967,98198,8,3
780000.0,3,10495,0,0,4,8,2340,0,1967,98040,7,2
400000.0,4,20283,0,0,3,7,1340,360,1965,98019,7,3
440250.0,3,8124,0,0,4,7,1850,0,1948,98177,6,2
585000.0,2,7920,0,0,3,8,950,420,1949,98199,8,2
850000.0,4,9972,0,0,3,9,2900,0,1993,98006,10,4
570000.0,3,3192,0,0,3,7,2400,0,1991,98103,12,4
551000.0,4,5988,0,0,3,8,2170,0,2014,98155,11,4
172380.0,3,8378,0,0,4,6,970,0,1962,98023,4,2
355000.0,3,78843,0,3,4,7,1310,1310,1964,98092,10,2
728935.0,4,10194,0,0,3,9,2980,0,1993,98006,10,4
850000.0,3,1919,0,2,4,9,2340,0,1981,98033,10,4
515000.0,5,48787,0,0,3,6,1880,0,1922,98059,7,4
215000.0,2,5325,0,0,4,7,1120,360,1925,98022,4,2
220000.0,4,9826,0,0,4,7,1370,870,1988,98023,10,2
845000.0,4,7675,0,0,3,9,2940,0,2004,98052,10,4
135000.0,4,18599,0,0,3,5,1460,0,1940,98146,4,3
439000.0,3,19007,0,0,4,8,1290,240,1949,98166,4,2
585000.0,4,6185,0,0,3,9,2630,0,1999,98056,10,4
620000.0,5,16800,0,3,4,7,1700,530,1923,98136,4,3
477000.0,3,3600,0,0,4,7,960,0,1906,98117,4,2
399500.0,2,1722,0,0,3,8,1180,0,2006,98116,6,4
500000.0,2,27332,1,4,4,7,1300,460,1951,98198,4,2
432500.0,3,8867,0,0,3,8,1340,0,1984,98125,10,4
940000.0,4,18673,0,0,5,9,1650,1150,1965,98005,9,2
229999.0,4,5200,0,0,4,7,1030,640,1977,98042,8,2
233000.0,3,7657,0,0,3,7,1100,0,1955,98188,4,2
600000.0,3,8016,0,0,3,8,2910,330,2004,98065,10,4
334000.0,4,7620,0,0,4,7,1180,500,1965,98166,6,2
332500.0,3,8164,0,0,4,7,1030,0,1950,98133,4,2
249900.0,3,7700,0,0,3,7,1120,510,1978,98031,10,2
310000.0,3,12180,0,0,3,7,1670,940,1918,98146,8,2
200000.0,2,8520,0,0,3,6,1250,0,1928,98126,4,2
310000.0,4,11200,0,0,4,7,1480,0,1969,98059,7,2
230000.0,3,6000,0,0,3,5,1390,0,1954,98056,4,2
420000.0,4,5414,0,0,3,8,1940,0,1997,98108,10,4
785000.0,4,4750,0,0,3,9,2960,0,2005,98029,10,4
265000.0,5,7112,0,0,5,6,760,740,1920,98166,6,2
295000.0,2,10465,0,0,3,6,840,0,1951,98155,4,2
415000.0,4,9968,0,0,4,9,1390,1000,1989,98038,11,2
250000.0,3,5478,0,0,5,6,1200,0,1955,98056,7,2
635000.0,5,6000,0,0,4,8,1430,750,1966,98007,9,2
905000.0,3,48787,0,0,3,10,3450,0,1987,98072,10,4
528000.0,3,5613,0,0,3,7,2020,0,2003,98053,10,4
530000.0,3,7480,0,0,3,9,2480,0,1992,98072,10,4
310000.0,3,3104,0,0,3,7,1140,0,1988,98029,6,4
252000.0,3,9465,0,0,4,7,1530,0,1960,98059,4,2
334500.0,3,8160,0,0,3,7,1120,580,1961,98133,8,2
370000.0,3,8480,0,0,3,8,1610,540,1951,98115,4,2
311000.0,3,7840,0,0,4,6,1190,0,1918,98108,8,3
260000.0,3,4131,0,2,3,7,1480,250,1975,98106,11,4
217500.0,3,9546,0,0,4,7,1400,0,1984,98003,7,2
290000.0,3,4240,0,0,3,7,2200,0,2003,98042,10,4
500000.0,3,4600,0,0,3,6,960,0,1944,98033,6,2
423500.0,3,6000,0,3,3,7,1100,670,1984,98118,8,2
715000.0,4,5722,0,0,3,9,2970,0,2005,98074,10,4
299000.0,3,3121,0,0,3,7,1590,0,1994,98118,10,4
635000.0,3,4007,0,0,3,8,2550,800,2005,98034,10,4
806000.0,4,9629,0,0,3,10,3370,0,1999,98075,10,4
289950.0,3,3480,0,0,3,7,1960,0,2004,98056,10,4
280000.0,3,6603,0,0,4,7,1360,0,1981,98058,7,2
479950.0,3,6000,0,0,3,9,2780,0,2004,98058,10,4
394000.0,4,9793,0,0,3,7,3000,0,2002,98038,10,4
409950.0,2,3000,0,0,4,6,990,0,1918,98103,4,2
1000000.0,4,4200,0,4,5,9,2000,990,1925,98144,14,4
436000.0,4,6600,0,2,3,7,1200,0,1908,98136,4,3
279000.0,3,15975,0,0,3,7,970,560,1952,98168,4,2
304400.0,4,8100,0,0,4,7,2140,0,1990,98023,11,4
780000.0,5,3800,0,0,3,7,1360,970,1927,98115,7,3
580000.0,3,10633,0,0,3,7,1250,700,1978,98125,7,2
274000.0,3,7198,0,0,3,7,990,450,1981,98055,7,2
315000.0,3,7906,0,0,3,7,1150,380,1980,98058,9,2
390000.0,4,77574,0,0,4,8,1910,0,1971,98042,7,2
340000.0,5,8220,0,0,3,7,1750,0,1956,98155,8,2
502000.0,3,45613,0,0,4,8,1600,0,1983,98072,9,4
260000.0,3,11180,0,0,3,8,1750,0,1968,98059,7,2
399000.0,2,4800,0,0,4,6,940,0,1911,98116,4,2
312500.0,2,6345,0,0,3,7,880,0,1919,98106,4,2
370000.0,3,8254,0,0,5,7,1060,590,1951,98155,7,2
230000.0,3,9630,0,0,3,8,1900,0,1967,98023,6,2
294350.0,3,5120,0,0,3,6,1210,200,1925,98106,4,3
208950.0,3,5700,0,0,4,5,960,0,1956,98056,4,2
515000.0,2,5570,0,0,3,8,1930,0,2005,98053,7,2
965000.0,4,9575,0,0,3,11,3420,0,1994,98027,10,4
925000.0,4,3400,0,2,3,9,2240,770,1923,98122,11,4
654500.0,4,5000,0,0,3,8,1780,0,1947,98115,4,3
364000.0,4,11050,0,0,4,8,2080,0,1969,98059,10,2
150000.0,2,5208,0,0,3,7,1050,200,1951,98002,4,2
349950.0,5,10117,0,0,3,8,1363,0,2005,98188,12,2
585000.0,3,5000,0,0,4,7,1670,0,1912,98117,6,3
801501.0,4,13500,0,0,4,9,2250,0,1980,98007,9,4
382000.0,5,11965,0,0,4,8,2880,0,1990,98042,9,4
447500.0,3,6504,0,0,3,8,1530,420,1953,98115,7,2
575000.0,4,9491,0,0,4,7,1290,990,1966,98008,10,2
565000.0,2,4736,0,2,4,7,1040,700,1907,98144,7,3
348580.0,3,7876,0,0,3,7,1220,0,1966,98034,4,2
459000.0,4,9703,0,0,2,8,1660,600,1978,98052,7,2
375000.0,4,61419,0,2,2,7,1790,0,1988,98019,8,4
310000.0,4,7093,0,0,3,7,2440,0,1999,98030,10,4
210000.0,3,9600,0,0,4,7,1400,0,1964,98003,6,2
384205.0,3,3292,0,0,3,8,1810,0,2014,98065,11,4
180000.0,2,4500,0,0,3,7,900,500,1922,98055,4,2
310000.0,2,4500,0,0,3,7,900,500,1922,98055,4,2
427500.0,4,6294,0,0,3,7,2010,0,2000,98028,10,4
780000.0,3,2152,0,0,3,8,1560,960,1925,98119,12,3
339950.0,4,4000,0,0,3,7,2150,0,2010,98038,10,4
820000.0,3,9750,0,0,3,10,2880,0,1989,98006,9,4
398000.0,2,3865,0,0,3,8,1300,0,2006,98053,8,2
492000.0,3,39927,0,0,4,8,1580,1190,1978,98027,7,2
240000.0,4,14810,0,0,4,8,1180,600,1950,98032,6,2
105500.0,2,7740,0,0,1,5,930,0,1932,98148,4,2
445000.0,2,7740,0,0,1,5,930,0,1932,98148,4,2
255000.0,3,8454,0,0,3,7,1310,0,1994,98042,8,2
675750.0,4,10274,0,0,3,9,2770,0,1989,98029,10,4
353500.0,4,9239,0,0,3,7,1770,0,2004,98038,10,4
765000.0,3,7585,0,0,4,7,1220,0,1954,98004,4,2
563500.0,4,4944,0,0,3,8,2190,0,1999,98065,10,4
439000.0,4,5465,0,0,3,7,900,900,1942,98118,8,2
975000.0,5,10014,0,2,4,9,1660,1440,1973,98040,11,2
469900.0,3,4399,0,0,3,7,2270,0,2007,98065,10,4
252000.0,3,8184,0,0,3,6,1300,0,1947,98155,4,4
495000.0,3,9300,0,0,4,7,1769,0,1955,98166,8,2
327000.0,4,5361,0,0,3,7,1630,0,1999,98144,10,4
898000.0,2,7658,0,0,4,8,1480,990,1954,98199,9,2
300000.0,4,8572,0,0,3,8,2600,0,2003,98001,10,4
418500.0,3,12440,0,0,3,8,1220,580,1978,98074,8,2
450000.0,4,4616,0,0,3,7,1840,400,2001,98056,10,4
403000.0,3,13100,0,2,5,8,1650,310,1957,98166,8,2
440000.0,3,6556,0,0,4,7,1200,510,1926,98133,4,3
350000.0,4,4959,0,0,3,7,1080,1060,1965,98118,7,2
240000.0,3,6200,0,0,3,6,700,700,1948,98133,8,2
460000.0,2,2100,0,0,4,6,760,130,1919,98107,4,2
825000.0,4,4000,0,0,3,8,1820,0,1923,98102,4,4
267500.0,3,12000,0,0,4,7,1860,0,1976,98092,9,2
201000.0,3,22443,0,0,4,7,1220,0,1972,98001,4,2
479500.0,3,4637,0,0,3,8,2300,0,2008,98065,11,4
210000.0,2,4700,0,0,4,7,1520,0,1978,98092,4,4
445000.0,2,3225,0,0,3,7,960,480,1915,98103,4,2
265000.0,3,8148,0,0,3,7,1170,0,1952,98155,7,2
399000.0,3,8148,0,0,3,7,1170,0,1952,98155,7,2
785000.0,4,53357,0,0,4,9,3200,0,1972,98077,9,4
360000.0,4,4557,0,0,3,7,2570,0,2009,98042,10,4
655000.0,3,7916,0,0,3,9,2370,0,1990,98056,10,4
449950.0,4,10150,0,0,4,7,1800,0,1958,98034,6,3
612000.0,5,7000,0,0,3,8,1290,1010,1975,98052,10,2
575000.0,3,33661,0,0,3,8,3240,0,2001,98059,10,4
557000.0,3,18241,0,0,3,9,960,1320,1995,98011,10,2
375000.0,4,12500,0,1,5,6,1030,840,1943,98056,7,2
330000.0,5,6282,0,0,4,7,1290,1100,1966,98118,11,2
1030000.0,4,6708,0,3,3,8,1410,700,1941,98105,7,2
550000.0,2,4800,0,0,4,7,980,0,1910,98103,4,2
338000.0,3,7710,0,0,4,7,1250,0,1947,98155,7,2
235000.0,3,8163,0,0,3,7,1230,1000,1966,98118,4,2
300000.0,5,10350,0,0,5,7,2093,0,1963,98058,10,3
431000.0,3,12865,0,0,5,7,1660,0,1967,98056,7,2
280000.0,5,20750,0,0,4,7,1100,530,1975,98042,10,2
295000.0,4,7209,0,0,3,7,1677,0,2011,98023,10,4
445000.0,4,6383,0,0,3,7,2990,0,2003,98038,10,4
515000.0,4,15067,0,0,3,9,2890,0,2003,98024,10,4
265000.0,3,2500,0,0,3,7,1410,0,2006,98146,10,4
597000.0,4,2432,0,0,5,8,1520,760,1921,98103,10,4
661000.0,2,5800,0,0,4,7,1260,0,1939,98199,4,2
362764.0,3,4350,0,0,3,7,1460,0,2008,98053,8,4
427000.0,4,14000,0,0,3,8,1310,290,1950,98125,10,2
405000.0,3,8531,0,0,3,7,2020,0,1965,98011,7,2
157000.0,3,11530,0,0,3,7,1170,0,1960,98198,6,2
246500.0,3,11530,0,0,3,7,1170,0,1960,98198,6,2
386500.0,2,11071,0,0,3,7,850,430,1984,98074,6,2
300000.0,4,15508,0,0,3,8,2680,0,1999,98023,10,4
240000.0,3,8571,0,0,3,8,1270,500,1978,98023,7,2
249000.0,3,8500,0,0,4,7,1300,0,1964,98022,7,2
580000.0,4,7700,0,0,3,8,1700,910,1977,98027,9,2
333000.0,4,7366,0,0,3,8,2100,0,1997,98042,10,4
230000.0,2,7605,0,0,3,7,1340,0,1992,98022,8,2
360500.0,3,6180,0,3,3,6,970,0,1974,98118,4,2
265000.0,3,7200,0,0,3,8,1270,930,1962,98032,7,2
490000.0,2,5000,0,0,3,7,990,0,1941,98116,4,2
600000.0,2,5000,0,0,2,7,880,300,1925,98107,7,2
307500.0,3,6530,0,0,3,7,980,0,1969,98034,4,2
670000.0,4,9636,0,0,3,8,1660,710,1976,98033,9,2
247200.0,3,10583,0,0,4,7,1910,0,1922,98002,6,3
440000.0,3,8400,0,0,4,7,1430,0,1961,98008,7,2
700000.0,4,7694,0,0,3,8,2490,0,1987,98029,10,4
756100.0,4,8317,0,0,4,8,2000,0,1917,98126,8,3
555000.0,4,19275,0,0,3,8,1620,980,1978,98006,11,2
830000.0,5,3750,0,2,3,8,2270,610,2001,98144,14,4
180000.0,3,8863,0,0,4,6,1010,0,1990,98022,4,2
775000.0,5,5600,0,0,3,9,2670,620,2004,98052,14,4
220000.0,4,18400,0,0,4,6,1530,0,1938,98002,7,3
650000.0,4,15810,0,0,4,9,1620,400,1967,98005,11,2
410000.0,3,9975,0,0,4,7,1340,0,1961,98033,7,2
339995.0,4,5367,0,0,3,7,2180,0,2000,98038,10,4
1160000.0,5,9680,0,4,5,9,1440,1430,1966,98008,7,2
440000.0,3,9697,0,0,4,7,1330,740,1929,98188,11,4
275000.0,2,7080,0,0,3,6,930,0,1923,98106,7,2
766000.0,3,9822,0,0,3,9,2270,0,1988,98052,10,4
